seed,step,w2,grad_w2,realized_step_w2,loss
2,20901,53.568397521972656,6.092269904911518e-05,0.002559661865234375,0.018281767144799232
2,20951,53.696929931640625,5.0685834139585495e-05,0.002536773681640625,0.01815524511039257
2,21001,53.82512283325195,0.0002628618385642767,0.001934051513671875,0.018030250445008278
2,21051,53.953731536865234,0.00010446482338011265,0.002628326416015625,0.017905324697494507
2,21101,54.08231735229492,0.00010417215526103973,0.002643585205078125,0.017781632021069527
2,21151,54.21043014526367,0.00013530254364013672,0.002132415771484375,0.01765921711921692
2,21201,54.33893966674805,9.162630885839462e-05,0.0026092529296875,0.017537472769618034
2,21251,54.46754455566406,0.00012636184692382812,0.002689361572265625,0.01741657964885235
2,21301,54.595672607421875,0.00010894541628658772,0.00225830078125,0.01729690283536911
2,21351,54.72412872314453,7.990491576492786e-05,0.002590179443359375,0.017177874222397804
2,21401,54.85255813598633,8.76234844326973e-05,0.002246856689453125,0.017059771344065666
2,21451,54.98086929321289,3.473460674285889e-05,0.002391815185546875,0.016942698508501053
2,21501,55.109214782714844,7.846229709684849e-05,0.002590179443359375,0.016826491802930832
2,21551,55.23762512207031,8.078711107373238e-05,0.00225830078125,0.0167110413312912
2,21601,55.36587142944336,3.1002331525087357e-05,0.00240325927734375,0.01659664511680603
2,21651,55.494163513183594,8.282903581857681e-05,0.002593994140625,0.016483105719089508
2,21701,55.622779846191406,0.00012832041829824448,0.00270843505859375,0.016370175406336784
2,21751,55.75102233886719,0.00024174852296710014,0.002910614013671875,0.016258541494607925
2,21801,55.87891387939453,5.8363890275359154e-05,0.0025482177734375,0.016147492453455925
2,21851,56.007328033447266,6.143329665064812e-05,0.002559661865234375,0.01603720337152481
2,21901,56.13541793823242,5.085766315460205e-05,0.00213623046875,0.01592775620520115
2,21951,56.26356506347656,3.0128518119454384e-05,0.002483367919921875,0.01581946387887001
2,22001,56.39179992675781,6.622541695833206e-05,0.002567291259765625,0.015711773186922073
2,22051,56.52058410644531,0.00021808012388646603,0.002918243408203125,0.015604725107550621
2,22101,56.64813995361328,6.681680679321289e-05,0.00228118896484375,0.015498790889978409
2,22151,56.77622604370117,6.298883818089962e-05,0.002552032470703125,0.015393626876175404
2,22201,56.90452194213867,5.133193917572498e-05,0.00254058837890625,0.015289008617401123
2,22251,57.03294372558594,0.00026677409186959267,0.002826690673828125,0.0151853421702981
2,22301,57.16093444824219,4.826439544558525e-05,0.002536773681640625,0.015082281082868576
2,22351,57.289329528808594,6.28188718110323e-05,0.002567291259765625,0.014979925006628036
2,22401,57.41791534423828,0.0005580054130405188,0.00347900390625,0.01487980131059885
2,22451,57.54502487182617,6.663613021373749e-05,0.00257110595703125,0.014778247103095055
2,22501,57.6728515625,6.68475404381752e-05,0.002567291259765625,0.014678603038191795
2,22551,57.8010368347168,5.9806741774082184e-05,0.002559661865234375,0.014579391106963158
2,22601,57.92965316772461,9.528524242341518e-05,0.002857208251953125,0.014480714686214924
2,22651,58.05720520019531,3.366987220942974e-05,0.00251007080078125,0.014383260160684586
2,22701,58.18536376953125,5.684373900294304e-05,0.002552032470703125,0.014286252669990063
2,22751,58.313262939453125,0.0005326459649950266,0.001468658447265625,0.014191977679729462
2,22801,58.44144821166992,8.935807272791862e-06,0.00244140625,0.014094485901296139
2,22851,58.569602966308594,5.5581796914339066e-05,0.002552032470703125,0.01399962231516838
2,22901,58.69893264770508,0.0009319635573774576,0.004467010498046875,0.013909978792071342
2,22951,58.825687408447266,0.00013055535964667797,0.0027008056640625,0.013812129385769367
2,23001,58.95354080200195,5.9306155890226364e-05,0.002552032470703125,0.013719440437853336
2,23051,59.081974029541016,0.00013574748300015926,0.002750396728515625,0.013627240434288979
2,23101,59.209754943847656,0.0001998981460928917,0.002819061279296875,0.013536076992750168
2,23151,59.33741760253906,6.475788541138172e-05,0.00257110595703125,0.01344545092433691
2,23201,59.465572357177734,8.505990263074636e-05,0.002628326416015625,0.013355357572436333
2,23251,59.593711853027344,0.0002503683790564537,0.00290679931640625,0.013266141526401043
2,23301,59.72137451171875,3.961008042097092e-05,0.002513885498046875,0.01317733246833086
2,23351,59.8497314453125,0.0001392533304169774,0.002765655517578125,0.013089132495224476
2,23401,59.97752380371094,0.00016907625831663609,0.002819061279296875,0.013001855462789536
2,23451,60.10517501831055,5.9178913943469524e-05,0.00255584716796875,0.012915117666125298
2,23501,60.23347473144531,0.00014066253788769245,0.00276947021484375,0.012828893959522247
2,23551,60.36119842529297,0.00018907268531620502,0.0028533935546875,0.012743569910526276
2,23601,60.48876190185547,5.1088747568428516e-05,0.002536773681640625,0.012658723630011082
2,23651,60.61683654785156,1.9307131879031658e-05,0.002471923828125,0.012574377469718456
2,23701,60.74445724487305,2.0124949514865875e-05,0.002384185791015625,0.012490837834775448
2,23751,60.87211227416992,7.043522782623768e-05,0.002582550048828125,0.012408044189214706
2,23801,61.00003433227539,5.2387011237442493e-05,0.0025482177734375,0.012325592339038849
2,23851,61.12788009643555,0.0001375183928757906,0.002513885498046875,0.012243743985891342
2,23901,61.25516891479492,2.5336281396448612e-05,0.002468109130859375,0.012162869796156883
2,23951,61.382869720458984,5.510915070772171e-05,0.002552032470703125,0.012082371860742569
2,24001,61.51124954223633,0.00028223893605172634,0.003147125244140625,0.012002548202872276
2,24051,61.6384391784668,0.00010632001794874668,0.00263214111328125,0.011922918260097504
2,24101,61.76612854003906,6.85353297740221e-05,0.00258636474609375,0.011844090186059475
2,24151,61.89413833618164,9.08970832824707e-06,0.002391815185546875,0.011765621602535248
2,24201,62.02115249633789,8.139165583997965e-05,0.00250244140625,0.011688269674777985
2,24251,62.1480598449707,6.796023808419704e-05,0.00257110595703125,0.011611681431531906
2,24301,62.275325775146484,5.68863470107317e-05,0.00255584716796875,0.011535347439348698
2,24351,62.403045654296875,4.9206544645130634e-05,0.002544403076171875,0.01145930401980877
2,24401,62.53133010864258,0.0004994766786694527,0.003536224365234375,0.011385156773030758
2,24451,62.658016204833984,8.901383262127638e-05,0.002620697021484375,0.01130908727645874
2,24501,62.78554153442383,5.8745965361595154e-05,0.0025634765625,0.011234761215746403
2,24551,62.91307067871094,0.00024133722763508558,0.001750946044921875,0.011161360889673233
2,24601,63.04033279418945,9.01566818356514e-06,0.00238800048828125,0.01108776219189167
2,24651,63.16752624511719,5.505629815161228e-05,0.002544403076171875,0.011015248484909534
2,24701,63.29511260986328,6.210815627127886e-05,0.0025787353515625,0.010943002998828888
2,24751,63.422306060791016,0.00033684982918202877,0.0015411376953125,0.01087232120335102
2,24801,63.54991149902344,7.019750773906708e-05,0.002574920654296875,0.010800180025398731
2,24851,63.67744827270508,4.524970427155495e-05,0.002536773681640625,0.010729477740824223
2,24901,63.80561828613281,0.0005096974782645702,0.003673553466796875,0.01066079642623663
2,24951,63.931968688964844,8.922046981751919e-05,0.00262451171875,0.010589837096631527
2,25001,64.05924224853516,5.71149867027998e-05,0.0025634765625,0.01052072923630476
2,25051,64.18663024902344,0.00017884536646306515,0.0019073486328125,0.010452307760715485
2,25101,64.31391906738281,0.00014111190102994442,0.00274658203125,0.010384028777480125
2,25151,64.44083404541016,4.598568193614483e-05,0.002532958984375,0.010316465049982071
2,25201,64.56828308105469,7.913215085864067e-06,0.00243377685546875,0.010249252431094646
2,25251,64.69573974609375,0.0001711263321340084,0.00286102294921875,0.010182643309235573
2,25301,64.8227767944336,6.749911699444056e-05,0.00258636474609375,0.01011636946350336
2,25351,64.95108795166016,0.0005387666169553995,0.00392913818359375,0.01005241647362709
2,25401,65.07704162597656,1.1286814697086811e-05,0.0024566650390625,0.009985452517867088
2,25451,65.20414733886719,6.004376336932182e-05,0.00257110595703125,0.009920707903802395
2,25501,65.33187866210938,0.00017802405636757612,0.0029296875,0.009856333956122398
2,25551,65.45828247070312,7.178634405136108e-06,0.00238037109375,0.009792516939342022
2,25601,65.585205078125,5.964701995253563e-05,0.0025634765625,0.009729290381073952
2,25651,65.71250915527344,5.9645622968673706e-05,0.00258636474609375,0.009666240774095058
2,25701,65.83946228027344,0.0001351040555164218,0.00261688232421875,0.00960378535091877
2,25751,65.9659423828125,4.615157376974821e-05,0.0025177001953125,0.009541980922222137
2,25801,66.0928955078125,4.489172715693712e-05,0.002532958984375,0.009480411186814308
2,25851,66.22052764892578,0.0001711371587589383,0.0029296875,0.009419191628694534
2,25901,66.34659576416016,2.3945234715938568e-05,0.00251007080078125,0.009358610026538372
2,25951,66.4728775024414,5.542021244764328e-05,0.00255584716796875,0.009298636578023434
2,26001,66.59966278076172,4.7419569455087185e-05,0.00254058837890625,0.009238872677087784
2,26051,66.72634887695312,0.00029818445909768343,0.00150299072265625,0.009180290624499321
2,26101,66.85346984863281,8.771778084337711e-05,0.00266265869140625,0.009120380505919456
2,26151,66.98020935058594,4.756171256303787e-05,0.00254058837890625,0.009061802178621292
2,26201,67.10826873779297,0.0005016240756958723,0.00394439697265625,0.009005248546600342
2,26251,67.23352813720703,0.00011003820691257715,0.00266265869140625,0.008946003392338753
2,26301,67.35971069335938,5.3481548093259335e-05,0.00254058837890625,0.0088888518512249
2,26351,67.48648071289062,5.227478686720133e-05,0.00255584716796875,0.008831927552819252
2,26401,67.613037109375,0.00013241171836853027,0.001861572265625,0.008775513619184494
2,26451,67.73971557617188,7.470906712114811e-05,0.00260162353515625,0.008719273842871189
2,26501,67.86637115478516,3.5657430998981e-05,0.00250244140625,0.008663522079586983
2,26551,67.99354553222656,0.00031548598781228065,0.00322723388671875,0.008608750998973846
2,26601,68.11955261230469,3.06109432131052e-05,0.00247955322265625,0.00855320692062378
2,26651,68.24640655517578,3.002607263624668e-05,0.00249481201171875,0.00849855225533247
2,26701,68.37266540527344,9.74161084741354e-05,0.00255584716796875,0.008444465696811676
2,26751,68.49853515625,4.018412437289953e-05,0.00250244140625,0.008390932343900204
2,26801,68.62489318847656,3.5067321732640266e-05,0.00250244140625,0.008337578736245632
2,26851,68.75182342529297,4.383677151054144e-05,0.0025482177734375,0.00828436017036438
2,26901,68.87779235839844,0.00014487397857010365,0.00217437744140625,0.008232137188315392
2,26951,69.00218200683594,3.3419462852180004e-05,0.00244140625,0.00818031094968319
2,27001,69.12715148925781,4.3986598029732704e-05,0.00250244140625,0.008128967136144638
2,27051,69.25267791748047,4.581327084451914e-05,0.0025177001953125,0.008077764883637428
2,27101,69.3787612915039,4.703085869550705e-05,0.00254058837890625,0.008026658557355404
2,27151,69.50538635253906,5.2352435886859894e-05,0.00257110595703125,0.00797569565474987
2,27201,69.63125610351562,0.00011380715295672417,0.0021209716796875,0.007925475016236305
2,27251,69.75690460205078,5.327083636075258e-05,0.0025482177734375,0.007875382900238037
2,27301,69.88292694091797,4.3024192564189434e-05,0.00252532958984375,0.007825675420463085
2,27351,70.00951385498047,4.478124901652336e-05,0.0025482177734375,0.007776107173413038
2,27401,70.13542938232422,4.465796519070864e-05,0.0026702880859375,0.007727082818746567
2,27451,70.26007080078125,3.0878582037985325e-05,0.002471923828125,0.007678844965994358
2,27501,70.38550567626953,4.527647979557514e-05,0.00252532958984375,0.007630705833435059
2,27551,70.51148223876953,4.347669892013073e-05,0.002532958984375,0.0075826579704880714
2,27601,70.63873291015625,0.00048201484605669975,0.003997802734375,0.007536783814430237
2,27651,70.76338195800781,6.6927168518304825e-06,0.0023651123046875,0.007487533148378134
2,27701,70.88937377929688,4.248623736202717e-05,0.00252532958984375,0.007440464571118355
2,27751,71.01483917236328,0.0005011493340134621,0.00072479248046875,0.007396672386676073
2,27801,71.14104461669922,3.832706715911627e-05,0.002471923828125,0.007347310893237591
2,27851,71.2668685913086,4.279718268662691e-05,0.00252532958984375,0.007301249075680971
2,27901,71.39253997802734,0.0002868371666409075,0.001373291015625,0.0072564734145998955
2,27951,71.51846313476562,9.460642468184233e-05,0.0026702880859375,0.00721006328240037
2,28001,71.64400482177734,4.4021173380315304e-05,0.00252532958984375,0.007164965383708477
2,28051,71.77046203613281,0.0001817314187064767,0.0030364990234375,0.007120201364159584
2,28101,71.89530181884766,1.3220473192632198e-05,0.00238037109375,0.00707561569288373
2,28151,72.02079772949219,3.961834590882063e-05,0.0025177001953125,0.007031498942524195
2,28201,72.14668273925781,1.0667485184967518e-05,0.00234222412109375,0.00698753260076046
2,28251,72.27194213867188,2.1353422198444605e-05,0.00225830078125,0.006944019813090563
2,28301,72.3973617553711,3.603147342801094e-05,0.00250244140625,0.006900785956531763
2,28351,72.52313995361328,8.735223673284054e-06,0.002410888671875,0.006857724394649267
2,28401,72.64827728271484,9.859446436166763e-06,0.0023345947265625,0.006815093569457531
2,28451,72.7734146118164,4.943797830492258e-05,0.0025482177734375,0.006772850640118122
2,28501,72.89904022216797,5.69857656955719e-05,0.0025787353515625,0.006730702705681324
2,28551,73.0245132446289,0.00016008515376597643,0.0028228759765625,0.006689021363854408
2,28601,73.1494140625,2.519052941352129e-05,0.00246429443359375,0.006647468078881502
2,28651,73.27506256103516,4.688883200287819e-05,0.0025482177734375,0.006606121547520161
2,28701,73.39988708496094,7.119757356122136e-05,0.00201416015625,0.00656533520668745
2,28751,73.52455139160156,2.3030792362987995e-05,0.00244903564453125,0.006524805910885334
2,28801,73.64957427978516,3.659364301711321e-05,0.00250244140625,0.00648449407890439
2,28851,73.7752685546875,8.973339572548866e-05,0.002716064453125,0.0064442879520356655
2,28901,73.89977264404297,7.875461596995592e-05,0.0025634765625,0.00640458520501852
2,28951,74.02429962158203,4.6832719817757607e-05,0.00252532958984375,0.006365219131112099
2,29001,74.14944458007812,4.170974716544151e-05,0.00252532958984375,0.0063258991576731205
2,29051,74.27384185791016,0.0006206681136973202,0.00016021728515625,0.006291994359344244
2,29101,74.39861297607422,5.840382073074579e-05,0.0025177001953125,0.006248369347304106
2,29151,74.52267456054688,3.480433952063322e-05,0.00247955322265625,0.00621014554053545
2,29201,74.64739227294922,3.748410381376743e-05,0.00250244140625,0.006171996705234051
2,29251,74.77273559570312,3.285665297880769e-05,0.00249481201171875,0.006133898627012968
2,29301,74.8970718383789,0.00011144147720187902,0.00252532958984375,0.006096353754401207
2,29351,75.020263671875,3.599654883146286e-05,0.0024566650390625,0.006059353239834309
2,29401,75.14403533935547,3.591098356992006e-05,0.00247955322265625,0.006022474262863398
2,29451,75.26847076416016,3.68645996786654e-05,0.00250244140625,0.005985638126730919
2,29501,75.39353942871094,4.9614172894507647e-05,0.0025634765625,0.005948845762759447
2,29551,75.51785278320312,4.1167368181049824e-05,0.00228118896484375,0.00591253349557519
2,29601,75.641845703125,2.774404129013419e-05,0.00246429443359375,0.005876481533050537
2,29651,75.76643371582031,3.531738184392452e-05,0.00250244140625,0.0058405459858477116
2,29701,75.891357421875,0.0001723325694911182,0.0027618408203125,0.005804949905723333
2,29751,76.01535034179688,6.241007940843701e-05,0.00258636474609375,0.005769440438598394
2,29801,76.1397933959961,3.6008539609611034e-05,0.00250244140625,0.005734231323003769
2,29851,76.26496887207031,4.8326561227440834e-05,0.00257110595703125,0.005699061322957277
2,29901,76.38818359375,0.0001053354935720563,0.0027923583984375,0.005664707627147436
2,29951,76.51011657714844,3.411289071664214e-05,0.00243377685546875,0.00563075952231884
2,30001,76.63301849365234,3.704003756865859e-05,0.002471923828125,0.005596896633505821
2,30051,76.756591796875,3.37094534188509e-05,0.002471923828125,0.0055630505084991455
2,30101,76.88081359863281,3.62111022695899e-05,0.00249481201171875,0.005529243964701891
2,30151,77.00492095947266,0.0003196684119757265,0.00125885009765625,0.005497293546795845
2,30201,77.12891387939453,9.867362678050995e-06,0.00237274169921875,0.005462375935167074
2,30251,77.2530746459961,4.037003964185715e-05,0.0025177001953125,0.005429238546639681
2,30301,77.37671661376953,0.00042886228766292334,0.0005645751953125,0.005399209912866354
2,30351,77.5007553100586,6.373971700668335e-06,0.0023193359375,0.00536376191303134
2,30401,77.62445831298828,3.601453499868512e-05,0.0024871826171875,0.00533138494938612
2,30451,77.74870300292969,2.2343359887599945e-05,0.00244903564453125,0.005299082491546869
2,30501,77.87261962890625,0.00015907769557088614,0.00292205810546875,0.005267315544188023
2,30551,77.99561309814453,4.5142252929508686e-05,0.0025177001953125,0.005235465709120035
2,30601,78.11947631835938,3.422546433284879e-05,0.00249481201171875,0.005203872919082642
2,30651,78.24358367919922,0.00014500203542411327,0.00266265869140625,0.005172552075237036
2,30701,78.3666000366211,4.5071414206176996e-05,0.00249481201171875,0.00514140585437417
2,30751,78.49015045166016,3.0477065593004227e-05,0.002471923828125,0.005110506433993578
2,30801,78.61465454101562,0.00014821789227426052,0.003021240234375,0.005079817026853561
2,30851,78.73709869384766,2.5284243747591972e-05,0.0022430419921875,0.005049300845712423
2,30901,78.86018371582031,3.105693031102419e-05,0.00246429443359375,0.005019063130021095
2,30951,78.98388671875,3.724230919033289e-05,0.00251007080078125,0.004988896194845438
2,31001,79.10779571533203,0.0001289956271648407,0.0029449462890625,0.004959053825587034
2,31051,79.23042297363281,1.916650217026472e-05,0.002410888671875,0.004929307848215103
2,31101,79.35408020019531,3.319780807942152e-05,0.00249481201171875,0.004899732302874327
2,31151,79.47796630859375,0.00017383432714268565,0.00316619873046875,0.00487068435177207
2,31201,79.59972381591797,3.7484453059732914e-05,0.00246429443359375,0.004841472953557968
2,31251,79.72260284423828,2.6890134904533625e-05,0.00244903564453125,0.0048126401379704475
2,31301,79.84622955322266,2.753938315436244e-05,0.002471923828125,0.004783806391060352
2,31351,79.97037506103516,0.00045759184285998344,0.0036773681640625,0.004757906310260296
2,31401,80.0904312133789,5.540531128644943e-05,0.0025482177734375,0.0047273472882807255
2,31451,80.21114349365234,2.9776128940284252e-05,0.002410888671875,0.00469968793913722
2,31501,80.33271789550781,2.9903254471719265e-05,0.00244140625,0.004672059789299965
2,31551,80.45503997802734,2.950883936136961e-05,0.00244903564453125,0.0046443999744951725
2,31601,80.57808685302734,3.599264891818166e-05,0.00249481201171875,0.004616765771061182
2,31651,80.70182800292969,0.00030821136897429824,0.0034027099609375,0.004590453580021858
2,31701,80.82337951660156,2.284924266859889e-05,0.0023956298828125,0.004562157206237316
2,31751,80.94589233398438,2.7218484319746494e-05,0.00244903564453125,0.004535160027444363
2,31801,81.06904602050781,2.391287125647068e-06,0.0023193359375,0.004508179612457752
2,31851,81.19145965576172,1.2877688277512789e-05,0.00231170654296875,0.0044815074652433395
2,31901,81.31385803222656,3.1179573852568865e-05,0.00246429443359375,0.004455057438462973
2,31951,81.43685913085938,2.1382467821240425e-05,0.00243377685546875,0.004428610671311617
2,32001,81.55957794189453,0.00014180276775732636,0.00296783447265625,0.004402643535286188
2,32051,81.68099212646484,3.7750054616481066e-05,0.00247955322265625,0.004376638680696487
2,32101,81.80339813232422,2.831290476024151e-05,0.0024566650390625,0.004350804723799229
2,32151,81.9259262084961,0.0001774488773662597,0.00142669677734375,0.00432572839781642
2,32201,82.04810333251953,5.578965647146106e-05,0.002532958984375,0.00429967325180769
2,32251,82.17007446289062,2.589944051578641e-05,0.00244140625,0.004274404142051935
2,32301,82.29278564453125,2.4933891836553812e-05,0.00244140625,0.004249164368957281
2,32351,82.4151611328125,0.0001684201997704804,0.0030670166015625,0.004224520642310381
2,32401,82.53573608398438,1.9381230231374502e-05,0.00238037109375,0.004199622664600611
2,32451,82.6574935913086,2.724479418247938e-05,0.00244140625,0.004175053909420967
2,32501,82.77997589111328,4.3917971197515726e-05,0.00254058837890625,0.004150487948209047
2,32551,82.90178680419922,1.3181648682802916e-05,0.00217437744140625,0.004126155748963356
2,32601,83.023681640625,1.9330705981701612e-05,0.00240325927734375,0.004102001897990704
2,32651,83.14628601074219,5.3819501772522926e-05,0.00260162353515625,0.004077916964888573
2,32701,83.2678451538086,9.722710819914937e-05,0.0027618408203125,0.00405418174341321
2,32751,83.38897705078125,2.3948901798576117e-05,0.00241851806640625,0.004030482843518257
2,32801,83.51100158691406,2.1978106815367937e-05,0.0024261474609375,0.004006894305348396
2,32851,83.63270568847656,0.00020277881412766874,0.00144195556640625,0.003984412178397179
2,32901,83.75372314453125,3.704847767949104e-05,0.00247955322265625,0.0039604236371815205
2,32951,83.87496948242188,2.819742076098919e-05,0.00244140625,0.003937392961233854
2,33001,83.9970932006836,5.5260141380131245e-05,0.00260162353515625,0.0039143916219472885
2,33051,84.1183090209961,3.78279946744442e-05,0.00213623046875,0.0038916808553040028
2,33101,84.2398452758789,2.1448067855089903e-05,0.002410888671875,0.00386899639852345
2,33151,84.36236572265625,0.00015057990094646811,0.00313568115234375,0.0038466823752969503
2,33201,84.4825210571289,1.9805971533060074e-05,0.002197265625,0.0038242125883698463
2,33251,84.60357666015625,3.0497496481984854e-05,0.00244903564453125,0.0038020224310457706
2,33301,84.72530364990234,5.0813076086342335e-05,0.0025787353515625,0.003779931692406535
2,33351,84.84624481201172,3.6727607948705554e-05,0.00208282470703125,0.0037581168580800295
2,33401,84.96755981445312,1.6009056707844138e-05,0.00238037109375,0.003736277110874653
2,33451,85.08956909179688,5.481840344145894e-05,0.00262451171875,0.003714562626555562
2,33501,85.20944213867188,4.311528755351901e-05,0.00206756591796875,0.003693309612572193
2,33551,85.32940673828125,2.8400681912899017e-05,0.0024261474609375,0.0036720833741128445
2,33601,85.45001983642578,2.4202570784837008e-05,0.00241851806640625,0.003650967264547944
2,33651,85.57137298583984,3.077782457694411e-05,0.002471923828125,0.0036298376508057117
2,33701,85.6918716430664,6.762915290892124e-05,0.00188446044921875,0.003609095700085163
2,33751,85.812255859375,2.152961678802967e-05,0.0023956298828125,0.0035882550291717052
2,33801,85.9331283569336,2.9020709916949272e-05,0.0024566650390625,0.0035675906110554934
2,33851,86.053955078125,6.526370998471975e-05,0.00180816650390625,0.0035471483133733273
2,33901,86.17463684082031,2.456325455568731e-05,0.0024261474609375,0.003526675049215555
2,33951,86.29568481445312,2.3375614546239376e-05,0.00243377685546875,0.0035063547547906637
2,34001,86.4169921875,0.00013883505016565323,0.0031585693359375,0.0034864258486777544
2,34051,86.53546905517578,6.996153388172388e-06,0.0023040771484375,0.0034664394333958626
2,34101,86.65523529052734,2.067218883894384e-05,0.00238800048828125,0.0034466905053704977
2,34151,86.7757797241211,2.013711491599679e-05,0.00240325927734375,0.003426956245675683
2,34201,86.89685821533203,6.90343149472028e-05,0.001861572265625,0.0034073544666171074
2,34251,87.01588439941406,9.751325706019998e-06,0.0023651123046875,0.0033879142720252275
2,34301,87.13453674316406,2.010940806940198e-05,0.0023651123046875,0.0033688186667859554
2,34351,87.25406646728516,2.1054496755823493e-05,0.00238800048828125,0.0033497109543532133
2,34401,87.3744125366211,1.8465478206053376e-05,0.00238800048828125,0.003330578561872244
2,34451,87.49553680419922,0.00019507406977936625,0.0033721923828125,0.003312143962830305
2,34501,87.61457824707031,6.810150807723403e-06,0.0023193359375,0.0032927191350609064
2,34551,87.73489379882812,1.7710961401462555e-05,0.00238800048828125,0.003273936454206705
2,34601,87.85498809814453,8.80475272424519e-06,0.0020904541015625,0.003255285322666168
2,34651,87.97467803955078,2.7215923182666302e-05,0.00243377685546875,0.0032368237152695656
2,34701,88.09494018554688,2.5197688955813646e-05,0.00243377685546875,0.003218370024114847
2,34751,88.2154312133789,0.0001482136722188443,0.00315093994140625,0.003200425300747156
2,34801,88.33379364013672,3.416722756810486e-05,0.00244140625,0.003182067535817623
2,34851,88.453369140625,2.108304761350155e-05,0.0023956298828125,0.003164040157571435
2,34901,88.57427978515625,0.00018294586334377527,0.00341033935546875,0.0031466209329664707
2,34951,88.6929931640625,3.64429724868387e-05,0.00244903564453125,0.003128265030682087
2,35001,88.8127670288086,1.6764679457992315e-05,0.00238037109375,0.003110563848167658
2,35051,88.93318176269531,0.00019801122834905982,0.0033416748046875,0.003093621926382184
2,35101,89.05155181884766,2.9276794521138072e-05,0.00244140625,0.0030755242332816124
2,35151,89.17109680175781,2.8910086257383227e-05,0.00244903564453125,0.003058144124224782
2,35201,89.29048156738281,0.00012015356332994998,0.00152587890625,0.003041289048269391
2,35251,89.40996551513672,1.756078563630581e-05,0.00237274169921875,0.0030237073078751564
2,35301,89.52977752685547,1.879228511825204e-05,0.00238800048828125,0.0030066182371228933
2,35351,89.6490249633789,0.00013028917601332068,0.0029449462890625,0.0029900053050369024
2,35401,89.76657104492188,1.3020035112276673e-05,0.00231170654296875,0.0029731043614447117
2,35451,89.88530731201172,2.1116109564900398e-05,0.00238037109375,0.0029564560391008854
2,35501,90.00482940673828,3.398978151381016e-05,0.0024871826171875,0.0029398149345070124
2,35551,90.12350463867188,4.299823194742203e-05,0.00197601318359375,0.0029234131798148155
2,35601,90.24243927001953,2.0524923456832767e-05,0.00238800048828125,0.002906970912590623
2,35651,90.3620376586914,3.718154039233923e-05,0.0025177001953125,0.0028906024526804686
2,35701,90.48052215576172,7.68073950894177e-05,0.002716064453125,0.002874534809961915
2,35751,90.59837341308594,2.1012325305491686e-05,0.00238037109375,0.002858483698219061
2,35801,90.71724700927734,2.0569597836583853e-05,0.00238800048828125,0.0028424719348549843
2,35851,90.8380126953125,0.0003142367349937558,0.004364013671875,0.0028286820743232965
2,35901,90.9537353515625,6.565562216565013e-06,0.00215911865234375,0.002810924081131816
2,35951,91.07128143310547,1.712754601612687e-05,0.00234222412109375,0.0027953865937888622
2,36001,91.18958282470703,1.801841426640749e-05,0.0023651123046875,0.002779846079647541
2,36051,91.30854797363281,4.383042687550187e-05,0.00194549560546875,0.002764378674328327
2,36101,91.4266357421875,1.894545857794583e-05,0.00238800048828125,0.0027489697095006704
2,36151,91.54460906982422,2.0859268261119723e-05,0.00237274169921875,0.002733734203502536
2,36201,91.66360473632812,5.179207073524594e-05,0.00261688232421875,0.00271849543787539
2,36251,91.78156280517578,7.713708328083158e-06,0.00232696533203125,0.0027033693622797728
2,36301,91.89971923828125,1.5055964468047023e-05,0.002349853515625,0.002688394859433174
2,36351,92.01942443847656,0.00021717301569879055,0.0037689208984375,0.0026744501665234566
2,36401,92.13590240478516,3.229972207918763e-06,0.00222015380859375,0.0026586733292788267
2,36451,92.25387573242188,1.781427999958396e-05,0.0023651123046875,0.0026439509820193052
2,36501,92.37228393554688,6.883981404826045e-05,0.00174713134765625,0.002629432361572981
2,36551,92.48995208740234,4.5597145799547434e-05,0.00254058837890625,0.0026148008182644844
2,36601,92.60734558105469,1.9326340407133102e-05,0.00235748291015625,0.0026003834791481495
2,36651,92.7255859375,2.7779053198173642e-05,0.00203704833984375,0.0025860134046524763
2,36701,92.8433837890625,2.6194495148956776e-05,0.0023651123046875,0.0025717138778418303
2,36751,92.96127319335938,1.842027995735407e-05,0.0023651123046875,0.002557516796514392
2,36801,93.08101654052734,0.0003405522438697517,0.0045623779296875,0.0025462147314101458
2,36851,93.1957778930664,3.2289826776832342e-06,0.002166748046875,0.0025295154191553593
2,36901,93.31250762939453,1.7642101738601923e-05,0.00234222412109375,0.0025156820192933083
2,36951,93.43000793457031,2.248285454697907e-05,0.00238800048828125,0.0025018721353262663
2,37001,93.54810333251953,9.363199933432043e-05,0.0026702880859375,0.0024882289581000805
2,37051,93.66496276855469,7.460912456735969e-06,0.002288818359375,0.0024744656402617693
2,37101,93.78276062011719,1.7197162378579378e-05,0.00235748291015625,0.002460842952132225
2,37151,93.89981079101562,9.586034866515547e-05,0.00146484375,0.0024476954713463783
2,37201,94.01615905761719,1.83002557605505e-05,0.00234222412109375,0.002434088848531246
2,37251,94.13290405273438,1.5706784324720502e-05,0.00232696533203125,0.0024208195973187685
2,37301,94.25062561035156,3.209346323274076e-05,0.002471923828125,0.0024075398687273264
2,37351,94.3673324584961,3.6891899071633816e-05,0.00197601318359375,0.00239448226056993
2,37401,94.48414611816406,2.1623040083795786e-05,0.00237274169921875,0.0023813480511307716
2,37451,94.60172271728516,2.841331297531724e-05,0.00244903564453125,0.0023682720493525267
2,37501,94.71826934814453,1.8079939763993025e-05,0.00213623046875,0.0023554316721856594
