seed,step,R_cert,gap,crossing_step
1,4325,0.39588348941107526,0.0706129401140707,2623.0
1,4350,0.39844371978157356,0.0711744015007709,2623.0
1,4375,0.40100524129706566,0.0717278549425342,2623.0
1,4400,0.4035680220949355,0.0722734440529522,2623.0
1,4425,0.4061320308023279,0.0728113092474815,2623.0
1,4450,0.40869723653316037,0.0733415878292258,2623.0
1,4475,0.4112636088850293,0.0738644140720015,2623.0
1,4500,0.41383111793601524,0.0743799193007759,2623.0
1,4525,0.4163997342413931,0.074888231969588,2623.0
1,4550,0.4189694288302491,0.0753894777370365,2623.0
1,4575,0.42154017320201076,0.0758837795394189,2623.0
1,4600,0.4241119393228965,0.0763712576616151,2623.0
1,4625,0.4266846996222845,0.076852029805797,2623.0
1,4650,0.4292584269890091,0.0773262111580308,2623.0
1,4675,0.43183309476758763,0.0777939144528589,2623.0
1,4700,0.4344086767543806,0.078255250035927,2623.0
1,4725,0.4369851471936928,0.0787103259247175,2623.0
1,4750,0.4395624807738138,0.079159247867484,2623.0
1,4775,0.44214065262300783,0.079602119400405,2623.0
1,4800,0.44471963830552586,0.0800390419069128,2623.0
1,4825,0.4472994131750286,0.0804700823387074,2623.0
1,4850,0.4498893282469115,0.0812613550009047,2623.0
1,4875,0.4524608831959339,0.0813226237121211,2623.0
1,4900,0.4550425097361024,0.0817249592159936,2623.0
1,4925,0.4576252149995826,0.0821418603412134,2623.0
1,4950,0.46020803852802505,0.0825394562625039,2623.0
1,4975,0.4627918127681792,0.0829383938910113,2623.0
1,5000,0.46537621140560126,0.0833314433000569,2623.0
1,5025,0.4679612190555655,0.0837190810380152,2623.0
1,5050,0.47054682416925026,0.0841016413933917,2623.0
1,5075,0.4731330075144997,0.0844792231226856,2623.0
1,5100,0.47571974984069687,0.0848519135970042,2623.0
1,5125,0.4783070324662913,0.0852198042585992,2623.0
1,5150,0.4808948362999926,0.0855829670030843,2623.0
1,5175,0.4834831428612726,0.0857198376721797,2623.0
1,5200,0.48607193398548304,0.085680061430938,2623.0
1,5225,0.48866119187737594,0.08564071138075,2623.0
1,5250,0.49125089910260317,0.0856017818208694,2623.0
1,5275,0.4938410385823293,0.0855632671425894,2623.0
1,5300,0.4964315935884224,0.0855251618306365,2623.0
1,5325,0.4990225477393881,0.0854874604584576,2623.0
1,5350,0.5016138849958146,0.0854501576874389,2623.0
1,5375,0.5042055896559674,0.0854132482651217,2623.0
1,5400,0.5067976463513607,0.0853767270237066,2623.0
1,5425,0.5093900400650325,0.0853405887018108,2623.0
1,5450,0.5119825875986733,0.085306138693189,2623.0
1,5475,0.5145695357518658,0.0852744750857903,2623.0
1,5500,0.5171667229563405,0.0852371438406032,2623.0
1,5525,0.5197612686830424,0.0851991942916257,2623.0
1,5550,0.5223551512619354,0.0851656145521957,2623.0
1,5575,0.5249489125379488,0.0851315557439797,2623.0
1,5600,0.527542869819647,0.0850979387346368,2623.0
1,5625,0.5301371080983399,0.0850647090122356,2623.0
1,5650,0.5327315594572273,0.0850318093526176,2623.0
1,5675,0.5353262234406484,0.0849992438727649,2623.0
1,5700,0.5379210884659175,0.0849670103871087,2623.0
1,5725,0.5405161423641917,0.0849351045113642,2623.0
1,5750,0.5431113738361671,0.084903522295034,2623.0
1,5775,0.545706771795398,0.0848722597462789,2623.0
1,5800,0.548302325458621,0.0848413128144147,2623.0
1,5825,0.5508980243083146,0.0848106775639978,2623.0
1,5850,0.5534938580898456,0.0847803501117514,2623.0
1,5875,0.556089816804772,0.0847503266338733,2623.0
1,5900,0.558685890707323,0.0847206033654726,2623.0
1,5925,0.5612820693893436,0.0846911749582686,2623.0
1,5950,0.5638881622762376,0.0846804424270581,2623.0
1,5975,0.5664682827482794,0.0846271570474446,2623.0
1,6000,0.569068320895687,0.0845976872345306,2623.0
1,6025,0.5716653700909071,0.0845751186092562,2623.0
1,6050,0.5742616109648949,0.0845483180209303,2623.0
1,6075,0.576857795587533,0.0845206310209483,2623.0
1,6100,0.5794538675859338,0.0844932387239287,2623.0
1,6125,0.5820500036577708,0.0844660351461183,2623.0
1,6150,0.5846461915107368,0.0844391253485157,2623.0
1,6175,0.5872424154221939,0.0844124785697437,2623.0
1,6200,0.58983866912451,0.0843860886970522,2623.0
1,6225,0.5924349459492263,0.0843599547242597,2623.0
1,6250,0.5950312389796254,0.0843340736508624,2623.0
1,6275,0.5976275415234951,0.0843084424645477,2623.0
1,6300,0.6002238470830212,0.0842830581367755,2623.0
1,6325,0.6028201493851566,0.0842579177885767,2623.0
1,6350,0.6054164423424625,0.0842330185453534,2623.0
1,6375,0.6080127200578986,0.084208357579798,2623.0
1,6400,0.6106089768208678,0.0841839321060091,2623.0
1,6425,0.6132052070938633,0.0841597393458921,2623.0
1,6450,0.6158014229664432,0.0841358358558808,2623.0
1,6475,0.6184147360094423,0.0841367119633398,2623.0
1,6500,0.6209883284411759,0.0840897908730626,2623.0
1,6525,0.6235862647635569,0.084063123531179,2623.0
1,6550,0.6261824295659064,0.0840412583254708,2623.0
1,6575,0.6287777931855707,0.084019609726837,2623.0
1,6600,0.6313726555650376,0.0839966339492699,2623.0
1,6625,0.6339676392571187,0.0839743004431987,2623.0
1,6650,0.6365625371897855,0.0839520716525088,2623.0
1,6675,0.6391573895782575,0.083930071529831,2623.0
1,6700,0.6417521883891553,0.0839082753190925,2623.0
1,6725,0.644346928263982,0.0838866811845333,2623.0
1,6750,0.6469416053409792,0.0838652871120047,2623.0
1,6775,0.6495362160927216,0.0838440911079327,2623.0
1,6800,0.6521307568655218,0.0838230907445831,2623.0
1,6825,0.6547252242636399,0.0838022838853587,2623.0
1,6850,0.6573196150126964,0.0837816683797827,2623.0
1,6875,0.6599139259772783,0.0837612421073279,2623.0
1,6900,0.6625081541550855,0.0837410029713052,2623.0
1,6925,0.6651022990638491,0.0837209543247601,2623.0
1,6950,0.6676844802866374,0.0836740806296401,2623.0
1,6975,0.670276487196159,0.0836672517222867,2623.0
1,7000,0.6728800624960692,0.0836594056209105,2623.0
1,7025,0.6754745347687439,0.0836430298956272,2623.0
1,7050,0.6780656643876245,0.0836231504975559,2623.0
1,7075,0.6806579878773491,0.0836044978023058,2623.0
1,7100,0.6832500041251033,0.0835855771504174,2623.0
1,7125,0.6858420271843206,0.0835669614079583,2623.0
1,7150,0.6884339691271154,0.0835484971702169,2623.0
1,7175,0.6910258342545268,0.0835301963675418,2623.0
1,7200,0.6936176229858024,0.0835120587042457,2623.0
1,7225,0.6962093327781036,0.0834940827057781,2623.0
1,7250,0.6988009622017453,0.0834762671527884,2623.0
1,7275,0.7013925092471917,0.0834586102096537,2623.0
1,7300,0.7039839721582106,0.0834411102559937,2623.0
1,7325,0.7065753492603656,0.0834237656469918,2623.0
1,7350,0.7091666389813064,0.0834065747502972,2623.0
1,7375,0.7117578399014828,0.0833895360249799,2623.0
1,7400,0.7143489008323477,0.0833725730935963,2623.0
1,7425,0.7169131592299588,0.083334527718843,2623.0
1,7450,0.719538098442515,0.0833482378107333,2623.0
1,7475,0.7221168996588202,0.08332365476087,2623.0
1,7500,0.7247045683775801,0.0833063275462913,2623.0
1,7525,0.7272936035075328,0.0832905461386825,2623.0
1,7550,0.7298818655726007,0.0832744032875294,2623.0
1,7575,0.7324701823770909,0.0832585131920842,2623.0
1,7600,0.735058486210061,0.0832427977398841,2623.0
1,7625,0.737646737848785,0.0832272112760525,2623.0
1,7650,0.7402349397264565,0.0832117575359929,2623.0
1,7675,0.7428230908975209,0.0831964368950144,2623.0
1,7700,0.7454111917898396,0.083181248999606,2623.0
1,7725,0.7479992407795307,0.0831661923047226,2623.0
1,7750,0.7505872368509738,0.0831512655703821,2623.0
1,7775,0.7531751789659218,0.0831364674934409,2623.0
1,7800,0.7557630661948943,0.0831217968041011,2623.0
1,7825,0.7583508977024663,0.0831072522512306,2623.0
1,7850,0.760938668075112,0.0830928277446196,2623.0
1,7875,0.763542540198577,0.0830948303039469,2623.0
1,7900,0.7661209338821479,0.0830679826900637,2623.0
1,7925,0.768690346425212,0.0830469682559362,2623.0
1,7950,0.7712801637682063,0.0830368881761778,2623.0
1,7975,0.7738635261721424,0.0830224460641981,2623.0
1,8000,0.7764480958278016,0.0830089202645152,2623.0
1,8025,0.7790322599771761,0.0829952889318477,2623.0
1,8050,0.7816165343257888,0.0829818368239019,2623.0
1,8075,0.7842008328931555,0.0829685043632579,2623.0
1,8100,0.786785143371638,0.0829552828859854,2623.0
1,8125,0.7893694661399849,0.0829421724536656,2623.0
1,8150,0.7919538019236734,0.0829291732752328,2623.0
1,8175,0.794538148290969,0.0829162834093977,2623.0
1,8200,0.7971225043215292,0.0829035020256907,2623.0
1,8225,0.7997068689302727,0.082890828098213,2623.0
1,8250,0.8022912411390195,0.082878260626404,2623.0
1,8275,0.8048756200564604,0.0828657986215941,2623.0
1,8300,0.8074600026408563,0.0828534393908264,2623.0
1,8325,0.8100494828232611,0.082845116563988,2623.0
1,8350,0.8126178075101886,0.0828248509255136,2623.0
1,8375,0.8152126301697751,0.0828203558457922,2623.0
1,8400,0.8177835269859892,0.0828039524239767,2623.0
1,8425,0.8203658204743255,0.0827934306130706,2623.0
1,8450,0.8229453151064758,0.0827813638757022,2623.0
1,8475,0.8255255419880613,0.0827697357580272,2623.0
1,8500,0.828105888529207,0.0827582156338637,2623.0
1,8525,0.830686319357223,0.082746778319183,2623.0
1,8550,0.8332668483716343,0.0827354328978069,2623.0
1,8575,0.8358474738321815,0.0827241791252708,2623.0
1,8600,0.8384281984025974,0.08271301866613,2623.0
1,8625,0.8410090192900694,0.0827019501804531,2623.0
1,8650,0.8435899350139369,0.0826909729994977,2623.0
1,8675,0.8461709438818581,0.0826800862996655,2623.0
1,8700,0.8487520443451819,0.0826692892954454,2623.0
1,8725,0.8513332349542603,0.0826585812121925,2623.0
1,8750,0.8539145067532197,0.0826479566809803,2623.0
1,8775,0.8565149003295118,0.0826486884789816,2623.0
1,8800,0.8590629707593089,0.0826220807796973,2623.0
1,8825,0.8616452298152635,0.0826154821196643,2623.0
1,8850,0.8642249439501903,0.0826065919551193,2623.0
1,8875,0.8668003398230455,0.0825960623475139,2623.0
1,8900,0.8693765819585725,0.082585926942825,2623.0
1,8925,0.8719532953842084,0.0825759711849851,2623.0
1,8950,0.8745301202082236,0.0825660557383081,2623.0
1,8975,0.8771071400392244,0.082556217372804,2623.0
1,9000,0.8796843633993766,0.0825464578223345,2623.0
1,9025,0.882261784670561,0.0825367757870756,2623.0
1,9050,0.8848394062320659,0.0825271730092258,2623.0
1,9075,0.8874172239623179,0.0825176482175735,2623.0
1,9100,0.8899952354081929,0.0825082008838031,2623.0
1,9125,0.8925734379915407,0.0824988303838463,2623.0
1,9150,0.8951518291924371,0.0824895360761033,2623.0
1,9175,0.8977304066351006,0.0824803173434221,2623.0
1,9200,0.9003091699518764,0.0824711745401867,2623.0
1,9225,0.9028803711800797,0.0824580939027184,2623.0
1,9250,0.9054963135146639,0.0824642624897866,2623.0
1,9275,0.908036688296755,0.0824451554922727,2623.0
1,9300,0.9106019059920855,0.0824343769905064,2623.0
1,9325,0.9131757187645644,0.0824263865570475,2623.0
1,9350,0.9157480071360697,0.0824177593170278,2623.0
1,9375,0.918320519494598,0.0824091363219974,2623.0
1,9400,0.9208933962285327,0.0824005853673277,2623.0
1,9425,0.9234666530536184,0.0823921174650261,2623.0
1,9450,0.9260402424261915,0.0823837139506187,2623.0
1,9475,0.9286141683910499,0.0823753775503051,2623.0
1,9500,0.9311884275307613,0.0823671083905401,2623.0
1,9525,0.933763014893101,0.0823589057440727,2623.0
1,9550,0.9363379264471302,0.0823507692689422,2623.0
1,9575,0.9389131578626356,0.0823426984376047,2623.0
1,9600,0.941488705028711,0.0823346927633776,2623.0
1,9625,0.9440645639429359,0.0823267517548886,2623.0
1,9650,0.9466407307350683,0.0823188749262096,2623.0
1,9675,0.9492172016622605,0.0823110617962381,2623.0
1,9700,0.9517939726729734,0.082303311698205,2623.0
1,9725,0.9543721249505511,0.0822961057641111,2623.0
1,9750,0.9569411169869421,0.0822875881677305,2623.0
1,9775,0.9594999264866463,0.0822769006644823,2623.0
1,9800,0.9620796218784747,0.0822724805490051,2623.0
1,9825,0.9646504679466925,0.0822655740165188,2623.0
1,9850,0.9672189811397163,0.0822578850256672,2623.0
1,9875,0.9697893558985393,0.0822506886870715,2623.0
1,9900,0.9723598753193121,0.082243435351248,2623.0
1,9925,0.9749309244504155,0.082236254467324,2623.0
1,9950,0.9775024583318972,0.0822291346211017,2623.0
1,9975,0.9800744588577074,0.0822220717312038,2623.0
1,10000,0.9826469203771813,0.0822150655240094,2623.0
1,10025,0.9852198375240516,0.0822081157977785,2623.0
1,10050,0.9877932046555893,0.0822012222870771,2623.0
1,10075,0.9903670157461564,0.0821943845424693,2623.0
1,10100,0.992941265154448,0.0821876021873384,2623.0
1,10125,0.9955159473698906,0.0821808748427357,2623.0
1,10150,0.9980910570270654,0.0821742021296296,2623.0
1,10175,1.0006665889127309,0.082167583673494,2623.0
1,10200,1.003242537801278,0.0821610190418846,2623.0
1,10225,1.0058191978659143,0.0821546242338149,2623.0
1,10250,1.0083843825344534,0.0821449273766496,2623.0
1,10275,1.0109749946129276,0.0821458548286644,2623.0
1,10300,1.0135255330899617,0.0821350027583571,2623.0
1,10325,1.0160916947672392,0.0821284945487694,2623.0
1,10350,1.0186612187729365,0.0821226561744898,2623.0
1,10375,1.021229574259609,0.082116356562139,2623.0
1,10400,1.0237990553677265,0.0821102600966852,2623.0
1,10425,1.0263690587026721,0.082104187894362,2623.0
1,10450,1.028939663061316,0.0820981631881734,2623.0
1,10475,1.031510868511714,0.0820921883826435,2623.0
1,10500,1.034082664786338,0.0820862625896827,2623.0
1,10525,1.0366550438894946,0.0820803854715896,2623.0
1,10550,1.0392279973857572,0.082074556492163,2623.0
1,10575,1.0418015179827873,0.0820687754077282,2623.0
1,10600,1.044375598351621,0.0820630419057737,2623.0
1,10625,1.0469502313939527,0.0820573556919503,2623.0
1,10650,1.0495254101764562,0.0820517164704939,2623.0
1,10675,1.0521011279416992,0.0820461239490075,2623.0
1,10700,1.054677378032058,0.0820405778135682,2623.0
1,10725,1.0572542312180715,0.0820351043744116,2623.0
1,10750,1.0598255023566057,0.082028099761267,2623.0
1,10775,1.062386310638741,0.0820206558017679,2623.0
1,10800,1.064966934710656,0.0820200621870705,2623.0
1,10825,1.0675295180794833,0.0820131305148277,2623.0
1,10850,1.0700979588011124,0.0820080538839329,2623.0
1,10875,1.0726668187917356,0.0820028176920089,2623.0
1,10900,1.075236578250508,0.0819976736329137,2623.0
1,10925,1.0778069735220945,0.081992551096627,2623.0
1,10950,1.0803781050885537,0.0819874723830929,2623.0
1,10975,1.0829499583678088,0.0819824372191795,2623.0
1,11000,1.085522519566576,0.0819774446011387,2623.0
1,11025,1.0880957794993174,0.0819724942954858,2623.0
1,11050,1.090669727809008,0.0819675857259851,2623.0
1,11075,1.0932443558141736,0.0819627187417846,2623.0
1,11100,1.095819654657983,0.0819578930896431,2623.0
1,11125,1.098395615753392,0.0819531085370783,2623.0
1,11150,1.1009722307103167,0.0819483648528471,2623.0
1,11175,1.1035494913297412,0.0819436618062869,2623.0
1,11200,1.1061273900760473,0.0819389993125887,2623.0
1,11225,1.1087051089533093,0.081934127059958,2623.0
1,11250,1.1113269880489263,0.0819400022451195,2623.0
1,11275,1.1138431025320747,0.0819244847103339,2623.0
1,11300,1.1164117184279738,0.081919617144575,2623.0
1,11325,1.1189838916893782,0.0819162839223359,2623.0
1,11350,1.1215523620778478,0.081911550496228,2623.0
1,11375,1.1241229669169774,0.0819072488997512,2623.0
1,11400,1.12669427310972,0.0819029234341934,2623.0
1,11425,1.1292663879875338,0.0818986323707497,2623.0
1,11450,1.13183934714426,0.0818943785083812,2623.0
1,11475,1.1344131356340543,0.0818901630795339,2623.0
1,11500,1.1369877407235498,0.0818859850997686,2623.0
1,11525,1.1395631495339948,0.0818818438739179,2623.0
1,11550,1.1421393517555498,0.0818777393320551,2623.0
1,11575,1.1447163368622757,0.0818736712609977,2623.0
1,11600,1.1472940946879335,0.0818696394840574,2623.0
1,11625,1.1498726152493395,0.0818656438172125,2623.0
1,11650,1.1524518887778357,0.0818616840765358,2623.0
1,11675,1.1550319057631644,0.0818577600911392,2623.0
1,11700,1.1576126293925986,0.081853864120152,2623.0
1,11725,1.1602719717899197,0.0818668314220514,2623.0
1,11750,1.162758056053645,0.081844017516877,2623.0
1,11775,1.1653374205727394,0.0818428366287986,2623.0
1,11800,1.1679001828506195,0.0818380677662036,2623.0
1,11825,1.1704734900115188,0.0818348083955791,2623.0
1,11850,1.1730450223460116,0.0818309825399041,2623.0
1,11875,1.1756181670087862,0.0818273766997577,2623.0
1,11900,1.1781922568253844,0.0818237900865352,2623.0
1,11925,1.1807672747989626,0.0818202311094613,2623.0
1,11950,1.1833432300681475,0.0818167054950187,2623.0
1,11975,1.1859201112388134,0.0818132124678507,2623.0
1,12000,1.1884979051897988,0.081809752059057,2623.0
1,12025,1.1910766010204357,0.0818063243581845,2623.0
1,12050,1.1936561863164799,0.0818029291437536,2623.0
1,12075,1.1962366493460372,0.0817995662816213,2623.0
1,12100,1.1988179785761788,0.0817962356258221,2623.0
1,12125,1.2014001627018958,0.0817929370296726,2623.0
1,12150,1.2039831906622422,0.0817896703485292,2623.0
1,12175,1.2065670517271014,0.0817864354626221,2623.0
1,12200,1.2091514636322516,0.0817831645989453,2623.0
1,12225,1.2117393212492495,0.0817802925042867,2623.0
1,12250,1.2142871208530481,0.0817731890348114,2623.0
1,12275,1.2168656605683503,0.0817723886627117,2623.0
1,12300,1.2194408815674587,0.0817702562116959,2623.0
1,12325,1.2220135997746064,0.0817673644761263,2623.0
1,12350,1.2245864646214275,0.0817642973128869,2623.0
1,12375,1.2271609877322638,0.0817613560314094,2623.0
1,12400,1.2297364871608512,0.0817584150736032,2623.0
1,12425,1.2323131175289574,0.0817555083209282,2623.0
1,12450,1.234890835262327,0.0817526307869096,2623.0
1,12475,1.2374696238370508,0.0817497823524817,2623.0
1,12500,1.2400494693581412,0.081746963137065,2623.0
1,12525,1.242630357293926,0.081744173013242,2623.0
1,12550,1.2452122734571962,0.0817414118858241,2623.0
1,12575,1.2477952038516205,0.0817386796493084,2623.0
1,12600,1.250379134727911,0.0817359761885327,2623.0
1,12625,1.2529640526143926,0.0817333013897805,2623.0
1,12650,1.2555499443096145,0.081730655139907,2623.0
1,12675,1.2581367968769988,0.0817280373260302,2623.0
1,12700,1.260724597639939,0.0817254478355096,2623.0
1,12725,1.2633133338965956,0.0817228864937607,2623.0
1,12750,1.2659038954590258,0.081720554145408,2623.0
1,12775,1.268460854983386,0.0817142035103803,2623.0
1,12800,1.2710424551666273,0.0817131283084213,2623.0
1,12825,1.2736271090680362,0.0817119623733604,2623.0
1,12850,1.2762056505247101,0.0817101011551102,2623.0
1,12875,1.2787813034139595,0.0817076969854402,2623.0
1,12900,1.2813583638001795,0.0817053256507533,2623.0
1,12925,1.2839369410137325,0.081703014585607,2623.0
1,12950,1.2865167033704847,0.0817007181319819,2623.0
1,12975,1.2890976870872566,0.0816984473893778,2623.0
1,13000,1.291679882245354,0.0816962038373367,2623.0
1,13025,1.2942632669122227,0.0816939865375445,2623.0
1,13050,1.2968478239972114,0.0816917953304567,2623.0
1,13075,1.29943353727127,0.0816896301588201,2623.0
1,13100,1.3020203906973045,0.0816874909464338,2623.0
1,13125,1.3046083684237069,0.0816853775951789,2623.0
1,13150,1.3071974549712873,0.0816832900194963,2623.0
1,13175,1.3097876351477855,0.08168122813144,2623.0
1,13200,1.3123788940543137,0.081679191842896,2623.0
1,13225,1.3149712170802503,0.0816771810656429,2623.0
1,13250,1.317564589904154,0.0816751957124446,2623.0
1,13275,1.320158995193201,0.0816732350487265,2623.0
1,13300,1.3227680291475257,0.0816739063294242,2623.0
1,13325,1.3253081565439098,0.081665331075369,2623.0
1,13350,1.3279048791435886,0.0816652721243378,2623.0
1,13375,1.3304920187240847,0.0816654161792578,2623.0
1,13400,1.3330714343955894,0.0816634102123523,2623.0
1,13425,1.3356521815414955,0.081661510690242,2623.0
1,13450,1.3382350479402103,0.0816597802420959,2623.0
1,13475,1.3408190766451082,0.0816580319468864,2623.0
1,13500,1.3434044568382764,0.0816563065455175,2623.0
1,13525,1.3459911767714285,0.0816546074215724,2623.0
1,13550,1.348579205024655,0.0816529322313388,2623.0
1,13575,1.3511685223298247,0.081651280658483,2623.0
1,13600,1.353759110794262,0.0816496526921564,2623.0
1,13625,1.3563509526964124,0.0816480483133501,2623.0
1,13650,1.3589440302027456,0.0816464674286865,2623.0
1,13675,1.3615383260021112,0.0816449099746772,2623.0
1,13700,1.3641338230718292,0.0816433758813954,2623.0
1,13725,1.3667305047119342,0.0816418650791326,2623.0
1,13750,1.3693283545361221,0.0816403774977896,2623.0
1,13775,1.3719273564702394,0.0816389130674801,2623.0
1,13800,1.3745274939730887,0.0816374715839187,2623.0
1,13825,1.377131572748973,0.0816365436852541,2623.0
1,13850,1.3797560707718206,0.0816391807343475,2623.0
1,13875,1.3823078208920805,0.0816337666301092,2623.0
1,13900,1.384880529092353,0.0816314301044349,2623.0
1,13925,1.3874625738260127,0.081629947862357,2623.0
1,13950,1.3900485886545477,0.0816287934264248,2623.0
1,13975,1.3926348430324458,0.0816274922624611,2623.0
1,14000,1.3952228935187507,0.0816262552351858,2623.0
1,14025,1.3978123550246089,0.0816250261111743,2623.0
1,14050,1.4004032980065142,0.081623822347185,2623.0
1,14075,1.4029956876084748,0.0816226401942818,2623.0
1,14100,1.4055895009539627,0.081621479696782,2623.0
1,14125,1.4081847173705506,0.0816203408212161,2623.0
1,14150,1.410781316852743,0.0816192235263337,2623.0
1,14175,1.4133792795355504,0.0816181277665655,2623.0
1,14200,1.4159785858234528,0.0816170534827409,2623.0
1,14225,1.4185792165186788,0.0816160006200434,2623.0
1,14250,1.4211811527728857,0.0816149691230361,2623.0
1,14275,1.4237843760808928,0.0816139589356432,2623.0
1,14300,1.426388868278705,0.0816129700016143,2623.0
1,14325,1.4289946115191512,0.081612002261592,2623.0
1,14350,1.431601608439619,0.0816110587584342,2623.0
1,14375,1.4341180092023371,0.0815939899980757,2623.0
1,14400,1.4368113008520855,0.0816118326323018,2623.0
1,14425,1.4393781511211396,0.0816074256013896,2623.0
1,14450,1.4419678120503991,0.0816066022937196,2623.0
1,14475,1.444559231045921,0.0816061333837865,2623.0
1,14500,1.4471498086592507,0.0816052163965634,2623.0
1,14525,1.4497427936537006,0.0816044482230347,2623.0
1,14550,1.4523372148594325,0.0816036739962546,2623.0
1,14575,1.4549332475975478,0.0816029218058349,2623.0
1,14600,1.4575308586230287,0.0816021908407433,2623.0
1,14625,1.4601300163836541,0.081601479782587,2623.0
1,14650,1.4627306983972188,0.081600788669526,2623.0
1,14675,1.4653328826536913,0.0816001175226617,2623.0
1,14700,1.4679365471370596,0.0815994662844961,2623.0
1,14725,1.4705416701600462,0.0815988349084668,2623.0
1,14750,1.4731482304775216,0.0815982233481324,2623.0
1,14775,1.4757562072258499,0.0815976315580457,2623.0
1,14800,1.4783655799098643,0.0815970594917439,2623.0
1,14825,1.4809763284044528,0.0815965071024926,2623.0
1,14850,1.4835884329259412,0.0815959743402454,2623.0
1,14875,1.4862018940086743,0.0815954638647866,2623.0
1,14900,1.4887329618809502,0.0815816598771124,2623.0
1,14925,1.491410594773093,0.0815937152553902,2623.0
1,14950,1.4939928092701409,0.0815931268574563,2623.0
1,14975,1.4965918075485771,0.081593044806687,2623.0
1,15000,1.4991867888830526,0.0815925530643042,2623.0
1,15025,1.5017831976566185,0.081592144280012,2623.0
1,15050,1.504381571880437,0.0815917794846639,2623.0
1,15075,1.5069817374676788,0.0815914287309809,2623.0
1,15100,1.509583578073962,0.0815910935720047,2623.0
1,15125,1.5121871073983293,0.0815907778398559,2623.0
1,15150,1.5147923000301367,0.0815904806008371,2623.0
1,15175,1.517399130874843,0.0815902021346106,2623.0
1,15200,1.5200075745081356,0.0815899422207535,2623.0
1,15225,1.5226176070856907,0.0815897008542707,2623.0
1,15250,1.5252292049652931,0.0815894779909611,2623.0
1,15275,1.5278423449621654,0.0815892735937522,2623.0
1,15300,1.530457004279495,0.0815890876223952,2623.0
1,15325,1.533073160521676,0.081588920036526,2623.0
1,15350,1.5356907916887799,0.0815887707952893,2623.0
1,15375,1.5383098761113676,0.0815886398503846,2623.0
1,15400,1.5409304922293645,0.0815885391576882,2623.0
1,15425,1.54359067432147,0.0815886549513056,2623.0
1,15450,1.5461242529260943,0.0815854370040152,2623.0
1,15475,1.5487324010882728,0.0815870868661283,2623.0
1,15500,1.5513341873093702,0.0815875998107964,2623.0
1,15525,1.5539321000773112,0.0815875006783861,2623.0
1,15550,1.5565333002439563,0.0815875035956623,2623.0
1,15575,1.559136229689626,0.0815875094169298,2623.0
1,15600,1.561741139953783,0.0815875448047207,2623.0
1,15625,1.5643478739897962,0.0815875955060128,2623.0
1,15650,1.5669564396612004,0.0815876641441226,2623.0
1,15675,1.5695668092115496,0.0815877503112312,2623.0
1,15700,1.5721789544012255,0.0815878538970285,2623.0
1,15725,1.5747928480850466,0.0815879749000605,2623.0
1,15750,1.5774084634936691,0.0815881132595612,2623.0
1,15775,1.5800257746507036,0.081588268945528,2623.0
1,15800,1.5826447559186592,0.0815884419217196,2623.0
1,15825,1.5852653821133476,0.0815886321519809,2623.0
1,15850,1.5878876284839913,0.0815888395995947,2623.0
1,15875,1.5905114707071477,0.0815890642274603,2623.0
1,15900,1.5931368848750074,0.0815893059973396,2623.0
1,15925,1.595763851683178,0.0815895653158009,2623.0
1,15950,1.5983740669513085,0.0815877446863218,2623.0
1,15975,1.601006973312255,0.081588609485657,2623.0
1,16000,1.6036052432580463,0.0815897385576542,2623.0
1,16025,1.6061978595169544,0.0815898664665195,2623.0
1,16050,1.6088000843402126,0.0815902300764146,2623.0
1,16075,1.6114062518452525,0.081590671208521,2623.0
1,16100,1.614013446504829,0.0815910277742086,2623.0
1,16125,1.6166229381534127,0.081591421808282,2623.0
1,16150,1.6192344149068614,0.0815918310279819,2623.0
1,16175,1.6218478649553902,0.0815922562501412,2623.0
1,16200,1.6244632660055112,0.0815926979556107,2623.0
1,16225,1.6270805876815835,0.0815931560922704,2623.0
1,16250,1.6296998001149328,0.081593630610949,2623.0
1,16275,1.6323208737564945,0.0815941214445254,2623.0
1,16300,1.6349437800459288,0.0815946285707114,2623.0
1,16325,1.6375684907676575,0.0815951519540663,2623.0
1,16350,1.640194978209203,0.0815956915603308,2623.0
1,16375,1.642823215117874,0.0815962473539735,2623.0
1,16400,1.6454531747002594,0.0815968192989213,2623.0
1,16425,1.648084830618118,0.0815974073586636,2623.0
1,16450,1.650718157042784,0.0815980115019012,2623.0
1,16475,1.6533529902005706,0.0815986185413932,2623.0
1,16500,1.6559077284106707,0.0815922989240967,2623.0
1,16525,1.6585791630480655,0.081598062280082,2623.0
1,16550,1.661188873519501,0.0815997176583391,2623.0
1,16575,1.663792463584089,0.0816005081230173,2623.0
1,16600,1.6663984980531337,0.0816010277836403,2623.0
1,16625,1.66900872573459,0.081601734884976,2623.0
1,16650,1.671620848609625,0.0816024561082335,2623.0
1,16675,1.6742352584154037,0.0816032001331863,2623.0
1,16700,1.6768518085602222,0.0816039562113464,2623.0
1,16725,1.6794705026799088,0.081604727790697,2623.0
1,16750,1.682091302846102,0.081605514836712,2623.0
1,16775,1.6847141750886925,0.0816063173032239,2623.0
1,16800,1.6873390869818086,0.0816071351629106,2623.0
1,16825,1.689966006679466,0.0816079683874591,2623.0
1,16850,1.692594902668662,0.0816088169348545,2623.0
1,16875,1.6952257440485705,0.0816096807709612,2623.0
1,16900,1.697858500401287,0.0816105598594303,2623.0
